    0.0630
    0.0200
    0.0150
    0.0160
    0.0230
    0.0020
    0.0150
    0.0170
    0.0190
    0.0170
    0.0010
    0.2450
    0.0370
    0.0150
    0.0190
    0.0010
    0.0260
    0.1250
    0.0190
    0.0230
    0.0170
    0.0180
    0.0010
    0.0150
    0.0440
    0.0160
    0.0160
    0.0160
