    0.0060
    0.0020
    0.0400
    0.0180
    0.5200
    0.0180
    0.0160
    0.0160
    0.4400
    0.0320
    0.0140
    0.0260
    0.0240
    0.0180
    0.0020
    0.1100
    0.4620
    0.0060
    0.0340
