    0.0240
    0.0140
    0.0180
    0.0160
    0.0020
    0.2080
    0.2980
    0.0160
    0.0180
    0.0240
    0.0120
    0.0840
    0.1760
    0.0020
    0.3300
    0.2440
    0.0160
    0.0140
    0.0180
    0.0180
    0.0160
    0.0160
    0.0060
    0.0160
    0.0020
    0.0200
    0.1240
    0.0160
    0.0180
    0.0260

