    0.0620
    0.0020
    0.0240
    0.0200
    0.0180
    0.0200
    0.1380
    0.0160
    0.0320
    0.0260
    0.0160
    0.0200
    0.0240
    0.0160
    0.0180
    0.0180
    0.0060
    0.0140
    0.3240
    0.0040
    0.0180
    0.0400
    0.0220
    0.0180
    0.2540
    0.0180
    0.0180
    0.0160
    0.0020
    0.0160
